traffic_flow,throughput,bandwidth,bandwidth_deviation,end_to_end_delay,mean_latency,energy_consumption,packet_loss,generalized_entropy,gid,projected_entropy,label
545.6592191001432,405.8254241775336,60.510050945427245,0.09706765454097442,1.518253655935491,0.3162726360015802,15.084419634680959,0.07896145657565122,0.5398824799274916,0.02073104081814227,0.3162923487256244,0
130.94966900369656,193.43862631943145,57.10518202369298,0.011330350472746421,2.391637941175898,0.13641051611135505,27.10167421438848,0.1292093888193192,0.9759590701476588,0.011639128889995617,0.9760705860319043,0
918.3883618709039,331.6511193966541,20.32919846822957,0.04036010023615913,3.1350108498958598,0.3500085433516309,16.434411739403917,0.030122190613703827,0.09965013357774732,0.038202531368215165,0.25683157456705863,0
332.9019834400152,448.68998670628423,87.41257240144915,0.07378849848346063,2.1148333317605066,0.33052080468195816,38.01391555466278,0.18652962010849572,0.7742876112821998,0.02803946010593375,0.4561272089466333,1
696.2700559185838,327.13843468203703,75.05328728876353,0.07045544280274453,2.1946836250423134,0.3211111267057699,40.35472537671799,0.07661176128420072,0.3656534889169154,0.014030113758383051,0.030020225717336313,0
380.53996848046984,154.8317636391352,16.090152571000143,0.04227286368939323,1.7183948707602137,0.27040364059470834,14.231860810911957,0.1459042843952877,0.7232785502139365,0.038300912759121716,0.39722752956623253,0
568.0612190600298,60.98035170044211,73.70515875067917,0.034652416795271826,2.864735901754227,0.28789547179517405,30.245594107785774,0.00406821637643553,0.5143392400605022,0.011246996364476848,0.5713200154331027,0
592.0392514089517,441.54449325541844,58.918439560838145,0.03976123785528706,4.267815187274069,0.20049913720314683,42.58500224103669,0.041037428580961405,0.48684664508922304,0.04480786761968969,0.9531246125079651,1
266.36900997297437,59.57123488267421,17.355281117210044,0.026427626315863928,1.087489052230933,0.2836907116890364,47.446521662039856,0.0974165088647156,0.8437083573641289,0.015546101164532148,0.5167360449400644,1
972.6261649881027,443.6157527078897,51.247057737579084,0.02053329387067998,4.678721889891863,0.1389001575553152,30.540714669670802,0.17565049354646933,0.033336286857469144,0.015092475149869,0.8191073261776878,1
797.6195410250031,288.02171031224543,53.622665841704226,0.048303969755889,3.4765295033663257,0.41232847881216955,48.01116894445628,0.10545102999013543,0.24546883846039058,0.017026891918743382,0.5471276425689006,0
945.5490474077702,472.5804643308033,24.91970861469482,0.026853375606760734,4.134038742132148,0.1335996296144185,31.42755881824119,0.18597409645877583,0.06650269146424237,0.04841065433968266,0.0407850134355181,1
905.3446153848839,409.4524560981494,95.11283323002542,0.028746166489725014,2.8253343938870574,0.0882348304502599,25.767619783996317,0.09675937931655927,0.1155247453276046,0.03772677441015384,0.31500827518977403,0
638.1099809299766,499.07034974000186,86.49778343325957,0.06567560634745571,3.9196318369779113,0.24631071186072084,43.92812514211582,0.09808981934719,0.4336036870429266,0.04205486141854547,0.5755495078311033,0
929.6868115208051,207.82031695326958,70.21201035961974,0.09685373316998923,0.17938194696338933,0.34623834777772783,29.719308418323564,0.02394935770010638,0.08587626572508833,0.025905399429310125,0.9505939659311243,0
179.64325184672754,395.2347300190071,51.606600490054646,0.060363720055937514,4.110064081419723,0.24697257122009364,28.876100422580922,0.16053124883044398,0.9301511671637482,0.02345250910019822,0.8591303597512333,0
276.38457617723066,230.86891112415898,47.05889874260576,0.007697946706496628,0.296680409518296,0.17453935937808887,29.612499576393134,0.0493930824934125,0.8334094459465835,0.0193793602713268,0.22835561417884764,1
140.70456001948426,265.944029136759,68.58761204358588,0.007558361385406698,4.460575544178027,0.30117703275069835,43.87140007478982,0.17992249787446302,0.9669798102901328,0.029225921132496356,0.2201098300191635,0
392.7972976869379,332.37745844826657,59.088868246621495,0.0951423220845566,4.960617461469353,0.20615105093548997,43.27766166752208,0.18216484406607925,0.7099986281208509,0.03207314934136674,0.20117296711390076,0
449.8095607205338,443.15470138385245,15.604579529369705,0.029729079030733366,1.5409305646662115,0.46979046055698487,26.140799697608447,0.18866202237482996,0.6474748137876204,0.035270993746110216,0.9224988963025031,0
344.2141285965063,492.8375611396828,56.12523838932985,0.009206698608247544,1.130560925800389,0.46519031282160744,23.331994394821002,0.10404609782061801,0.7622657940985347,0.02028474015994778,0.8526661531017207,0
845.8637582367364,395.7230362390332,82.57632555095556,0.05990445871503816,3.8502804829043997,0.27606731898744297,29.677120961565173,0.13541875695672886,0.18753708180912043,0.04794616323611963,0.7748834322529488,0
421.07799402423035,237.99505197530019,51.33158898372623,0.06236487782902661,1.339829070509241,0.19754779730821637,32.91090038948436,0.15570317601233272,0.6791342564456644,0.016790339928285436,0.3927351142242276,0
352.84105871864267,239.61065102468157,14.676091979884157,0.06485048201186881,4.3412556775437965,0.38170958628048757,19.533488425119877,0.02620292373009312,0.7530586342771921,0.04862612699065649,0.5043807042987668,0
588.4264748424237,381.9120357150012,80.76503794456298,0.026740202785754133,0.6039287015716359,0.06652082456738,41.75820338862363,0.12019143899949945,0.4909987912281438,0.010594244900300151,0.4643317447951528,0
226.83180247728637,157.44971559573605,28.122740392237695,0.0015110684214475036,0.7171804622588555,0.2636460527196431,29.459310629296915,0.006859580260662335,0.8837683939393732,0.029245027672673826,0.25339810755937264,0
821.9772826786357,99.7133509091276,33.275875139923485,0.09650153694544719,4.897842619993017,0.20134552742165007,23.361821936798385,0.09951321667774518,0.21627514167122874,0.02333471352466251,0.505028046148767,1
167.09557931179376,209.57997093834945,24.823571808906628,0.025089304569110252,3.401810601523023,0.4642411482961496,14.272839718559624,0.030968536324045483,0.9421779817904528,0.02796493655721003,0.030496547852754463,0
988.1982429404655,179.25754624433677,39.71935583843478,0.06760262880525475,4.249747399701869,0.055401362272707144,19.553806416144276,0.03658458519241694,0.014208873781295761,0.032826583159231565,0.13181037349745917,1
795.0202923669917,183.33865420519555,78.10763551197715,0.07066298698787096,1.6892139490224385,0.2987666940732571,47.97124687023935,0.07300951333852031,0.24857736018086063,0.02742356632050836,0.8865895961689464,1
278.8441133807552,155.1234879724595,56.744727355354364,0.06100074170794857,3.414770372650962,0.3832986114799817,22.203987472781066,0.08648743334330061,0.8308716032233912,0.026593874012063798,0.7516797670314233,1
104.96990541124217,68.94193533636285,28.43931467356413,0.03129073942136482,3.0117849538121266,0.26825809438581855,16.754371574681414,0.12463448490643746,0.9992952094964735,0.039308936616532265,0.42286840905908707,0
833.9152856093507,58.04327063003622,89.00470703368367,0.027109625376406578,3.0554355886024407,0.08843136357322476,28.42691166619973,0.014885683687703134,0.20192572817605203,0.037435051003458585,0.5171503622838772,0
736.1716094628554,494.4750753812142,89.16236694563763,0.059766828270270314,3.444409051734836,0.487607625512556,22.283509734409947,0.10073835224748894,0.3185934959857948,0.043330851281433914,0.36999888595997743,1
756.1064512368886,242.49791018113805,88.35205825414062,0.08660956336116915,2.9192599483325834,0.28310469411924405,11.406370010847766,0.036525026050620225,0.2949549473321581,0.019998359249579822,0.7407798671606725,0
794.1433120173511,222.94699122185676,31.491659024338535,0.09467337289233957,2.2024056095830633,0.3263838099435551,22.92580869117669,0.11479503500634838,0.2496258697102326,0.034381140390162546,0.7841871792320796,0
166.64018656068134,355.84127721188145,50.61154097628893,0.010590580440375764,1.4520212024646797,0.1564744022183783,31.764344957578743,0.12748092245223672,0.942611776015231,0.03340779141571416,0.7632851902031591,0
422.61915568984534,148.21424953927888,98.64906905267875,0.015482861259771986,3.8660485214746902,0.2675741382980617,32.06849488079868,0.11134185131057078,0.6774436123589822,0.02478951243490755,0.7226117248344496,0
204.28215357261675,477.4825327776014,79.48112286789913,0.09447362587830797,1.2087349070156126,0.24311727138124484,24.262356847075548,0.14765910209566155,0.9061459565660495,0.029442301676107237,0.20450433869279583,1
876.7930832880342,403.8552564869984,12.445067910300384,0.07365352283347926,3.49253610015663,0.08370312890089268,27.892110250104025,0.06712184884818027,0.15017004371593368,0.02255128573222915,0.3379699792404788,0
660.9683141448021,90.23495104051679,15.868413213444285,0.0882993824829773,1.2433308309817008,0.09777215909636025,48.62071672939066,0.1530213183266262,0.40699208844056667,0.01567377590467941,0.4698454349836749,0
397.80822236738425,237.91134910321776,51.75382391310995,0.020263263413534318,3.1641178327768245,0.4268626338284485,25.093939089212466,0.08655341634163874,0.7045523972103307,0.018552048426509316,0.3307929914276556,0
157.20251525742128,445.6032384029741,91.82981852754041,0.05875858711094019,3.760683508932242,0.1579189784929656,20.32907253039932,0.09683689966451936,0.951557402764913,0.014220545856048043,0.754940200158329,0
379.88408954409596,475.1294100311346,58.48316181574428,0.07011395944174736,1.1716980556420422,0.13773122217438374,19.738681762670403,0.12962042545221428,0.7239874316343861,0.037322783007604964,0.3293535242499547,0
392.66498982407234,260.3306800624414,54.80312572308612,0.06801118854469727,0.39372217422041056,0.2772101530625627,28.310584508165366,0.003671676799844792,0.7101422954264567,0.03642909572436606,0.13823208678533716,0
756.6455605042577,326.0351251448185,19.492632996096752,0.040815169086669816,0.741771340671453,0.3959362091131308,40.38080594867776,0.13079884428404967,0.2943145301564216,0.048024254863194914,0.3990404520483041,1
673.8017242196918,125.16527574143385,69.11020942518647,0.0015394891691308478,3.069385139628025,0.07787593336054457,18.239527367538926,0.12371702981442308,0.3919972358173288,0.03918713654588965,0.9799144327823803,0
898.4914683186939,496.0258817616394,83.9892844540203,0.05829260568042632,4.262287390506104,0.3095635638372151,38.371845085630724,0.061969423350655986,0.12385352061475807,0.012081833550245257,0.2258814129335759,1
524.9934326457544,154.25226562254954,44.23780067568061,0.025310153917960876,0.3204844240535794,0.103644699278258,10.845992933976651,0.017158856979897896,0.5633191553943582,0.04536980695715817,0.6121586589432291,0
207.63482134447153,474.2292983608065,79.80506658327947,0.04502542461428904,3.697341169304067,0.06640747287152832,26.75731911935784,0.01818708998260823,0.902842422973266,0.04450700651782903,0.4329730498397063,0
741.9203085006955,342.3409920465658,96.80289885107304,0.09575810150838174,1.7724613651552557,0.07373477847299784,41.03460260811147,0.18464474939704573,0.3117852688391819,0.02773281283090795,0.07102456764932663,0
784.7065437552077,323.48155769548663,28.338981321492017,0.03990353176424347,2.4447890126056606,0.4253738486937986,23.549318230977256,0.13785586424516744,0.2608988050080282,0.03343452202111686,0.4878766059980595,0
605.1494778125466,280.70982995742884,57.09966680752672,0.08398016066644268,4.651411794243272,0.1030876176326277,32.549484057815974,0.02542052275414808,0.4717504464762682,0.049043133298900754,0.7021643286483125,1
793.8704619591049,153.8014152729914,35.8424162276118,0.018854060574925113,1.726660373205643,0.07031811398553138,18.199169313036432,0.07134463386178128,0.24995205594459657,0.031292174553926654,0.5132199758278188,1
544.4160367279517,129.43761440247872,81.35689771304554,0.06724604980250289,2.380150976303482,0.24705494921431054,39.679815645046894,0.11849659878031929,0.5412958417940645,0.046212873135043596,0.8721060637465811,0
570.4595464437946,149.2187940815789,61.98340292930418,0.09770069544389436,0.16704383232733744,0.42979706237391113,12.091164130750386,0.16711434101812975,0.5115963657897266,0.013321550312407457,0.28893701665758265,0
484.78691652269464,133.89721796491455,67.11241757952735,0.01018931008729368,0.49983372802370807,0.16808376942018588,44.10170579502002,0.008732185742601706,0.60854884524178,0.017642074748347315,0.08624917130396492,1
122.87721406968566,400.813013105039,81.81227436543047,0.0008319942227192012,1.367098796560442,0.2397706778866624,17.927855456866727,0.04732662629400178,0.9833044010327783,0.027630197737652712,0.9365656116580061,0
197.102284293974,207.55636662502855,45.63734253962094,0.04335827926326144,0.2364759800232646,0.06796513965368806,44.97592126833323,0.17794979805907601,0.9131915958882667,0.03339027233349219,0.378196349528219,0
128.28626711806083,76.02920445352837,92.3581061566339,0.00926254830513672,3.19373909763643,0.25208533136069416,24.101169652020694,0.001833110036763297,0.9783913748883356,0.04264911407451201,0.5764055514536334,1
672.7693701374023,486.0961835633651,57.9725980521526,0.07483843496762314,2.1893519483279507,0.30992588628671014,38.907342978979464,0.040279820558777484,0.3932048796835341,0.049530484605727475,0.792003126130196,0
382.920382968694,447.70364823354157,24.21593405518132,0.09145486638485589,2.7859114933673084,0.30690817418846517,22.76901191144754,0.1918048351945932,0.7207042945595866,0.02555405985896466,0.3243136638755806,1
557.7136220482325,467.48852743784585,72.63092063519221,0.043402097270875885,0.9557712108920148,0.19959201147846434,46.236466849385906,0.12268036930443423,0.5261552242312869,0.011896625445603397,0.7161645381776112,0
916.8098265334837,497.70852019089585,81.3935215394429,0.0258711642155441,1.5500669442394193,0.19198993129841097,15.065485020734975,0.05233427332750129,0.10157279868933888,0.042046860131812996,0.13541884981782804,1
324.36300623398745,128.25286214876928,38.5085509360774,0.04344033190066098,3.3527399267783533,0.09798062852146905,17.14079157090395,0.013398218879169522,0.7833227435345025,0.034175228763312325,0.29129374720550527,0
469.3446307320668,228.30890850619645,87.14613312988777,0.0723447817850001,4.829983345788959,0.2150592442908208,29.721205006352093,0.005638268089444432,0.6257846204489961,0.017941714354728067,0.1447106361365199,0
779.9960246887438,391.2073140668411,91.55289292891898,0.0009054161580370979,0.3470421906508251,0.0947726009928341,13.277537561525845,0.04894901592738546,0.266519278143589,0.029793138264856807,0.8112305584013578,0
305.9183489424602,363.2092781242065,34.921403864002805,0.05894539894846972,4.4628831721908035,0.3949681751204232,17.839207388070477,0.1762971639177821,0.8027183880027825,0.03969240982134897,0.22264923522678537,0
169.2819188459137,119.25315785293478,98.51693254436998,0.06132916848873791,2.926717886424922,0.48482343398668365,47.75065528848057,0.0831827308595019,0.9400926546962474,0.04081647148274575,0.7174035554052103,0
360.77630762239124,417.124906245778,22.664037524388256,0.06376882468959355,2.8632058771025566,0.4865335055000181,49.059586445915485,0.1440666738331986,0.7445606540551801,0.02998473647995048,0.9432983972456526,0
245.09915852860397,150.9982573264973,28.181410156224096,0.024202207998087723,2.551364822518026,0.4392819947189272,25.050373173216876,0.18365700707599156,0.8653825337986202,0.022208581205154364,0.527772209068877,0
936.7278871083157,150.7179266701804,26.580235531422353,0.07140527233781267,0.4400310209304986,0.3203564672028286,46.93144084055743,0.08160809232056332,0.07728170423510616,0.04894970328153974,0.5400291922606877,1
827.3083416079753,291.6384903020361,90.45907390070833,0.00913914863317764,0.5403965735071873,0.36538956375974596,31.79298702693727,0.03825547420747941,0.2098705514812914,0.036534504438259716,0.46103356809781204,0
670.0633808593811,316.8229706787664,68.88632970924657,0.01992703364668008,3.044468827729522,0.17834261120618633,20.789698634950682,0.1034235861713839,0.39636916391996957,0.026329500773851947,0.32589014339364275,0
884.3145311689459,311.038793527015,23.68938549000456,0.0877470046654482,1.770697000034236,0.3338466890776793,38.095948843223944,0.1816167374119709,0.1410571467004198,0.021218528968186098,0.4756550309249171,0
823.304869209203,91.16907682898969,49.62910765315141,0.07387231507265664,4.594613526230635,0.25504229724794486,36.35607226299429,0.16087488282754014,0.21468071716872317,0.03924411932014248,0.6028075322667594,0
267.91305299743226,444.85738818367116,65.37682225628218,0.0013745554011345253,2.092293633061414,0.26690780289961963,49.56501276434933,0.013165968672630757,0.8421244017652626,0.01968733782375071,0.9859915721706594,0
903.30309864098,169.52001916491773,17.511767649044497,0.02483762603698002,0.8020791476429413,0.3909994521688211,20.60189149637133,0.13851456001551637,0.11800669157974497,0.016868399558947526,0.9377645593182242,0
585.4080177240857,108.28171457726188,89.41747315666049,0.021440648299316457,3.602122284159977,0.17686326001876324,36.88238010646941,0.11437950449179075,0.49446524134644465,0.031193355558482815,0.8621529582931218,1
826.6961396476563,449.93663594103975,82.32431818973816,0.02708063280369726,1.5374317650609484,0.19311782526253396,12.080950201177876,0.1814926352692851,0.21060630691326465,0.021599495705765675,0.8891305357048583,0
906.4821699311439,480.043174203389,55.46860962189744,0.02475597702798864,2.674804506043877,0.4660888060078865,14.545841547868775,0.02449628337005945,0.11414146772599332,0.0351562057969446,0.46784918329204295,0
386.2031274746775,437.9574277694528,97.04139537332534,0.006252629574284574,3.5193806489753334,0.07530093268293751,10.156734998043731,0.10680722264093133,0.7171504534742714,0.01471754699496934,0.6574443271774648,1
199.04673207490907,414.28223362619514,47.59848813475897,0.045894051659682036,4.511294144890145,0.2685354342860032,49.97842724238693,0.17589253870237848,0.9112874606416124,0.03619764418269286,0.8950667229362141,1
305.1416462877475,344.8588912875598,98.56992871328481,0.07327334747861651,3.9817368545282132,0.4607603601835378,42.09094788589911,0.08200475734834861,0.8035314079575352,0.02133186111990809,0.39295076499135306,0
484.3970097636307,297.8858167741127,70.11279989232644,0.06067317247174364,3.414169232576348,0.32466335351817066,41.468920589341636,0.09639898354657342,0.608984989369211,0.01000971737738051,0.9617624783454688,1
836.2132893302438,89.14404196013456,67.12041459285473,0.06728716685980798,3.4302025937362037,0.29588318339545944,30.38904301152719,0.01409213553339166,0.19916047411346782,0.015077442306967056,0.415786062069183,0
874.6575249307091,233.80394588181443,24.935940576620652,0.008114917853623916,4.735030755757224,0.16238488065320986,22.0026833162176,0.05562872808978217,0.15275563326536012,0.047344615113403765,0.6010826653932156,1
106.25691747807163,217.70983265554128,89.37349824741796,0.09514907101767872,1.5495380777330268,0.20447397007900175,16.050571378507037,0.06490132983378948,0.9981609121093109,0.04469418556461432,0.7098047132723719,0
559.6725723198092,166.8892026921468,48.474071912855365,0.08384918338430249,0.1054492615613183,0.4334217871121118,21.386989553858548,0.1890244897489774,0.5239205643821822,0.019344361281449472,0.9505920130759383,0
475.6699028339011,375.5390511598632,24.60100652042314,0.08050903184956627,1.4325773410511737,0.3016481592958062,25.038848877165563,0.056533472108231814,0.6187341434039544,0.04113487618181965,0.24461627405226605,1
299.8970294236572,273.1440807854469,11.134676797818313,0.08229838050417676,1.1676677601710457,0.28163398719055094,40.25240387921176,0.0921737470539304,0.809013156698478,0.03434286372695897,0.7461309782386423,0
207.87883060031453,86.47079715844157,60.37801152745443,0.09327105081327614,3.3429894670585916,0.09481087109301302,31.586471556126096,0.13426088471285597,0.9026016589820044,0.048836188457994784,0.5208155861440822,0
403.8536542632652,149.08244087741508,57.46596599104087,0.054425396611369775,3.2051868388510925,0.057212670404805405,13.099345062219307,0.03243667448157548,0.6979687186750552,0.024944226381362365,0.26855714062064107,0
948.6187335212672,357.46644364681816,74.74182601322427,0.02002820178676259,3.007960775253147,0.4836583349091721,10.721160358356489,0.0972884774283749,0.0627486781578841,0.03725842450068685,0.7766068397963906,0
390.8826388186797,84.25888677063509,90.1232247716022,0.06167836078525412,0.17959287172632316,0.21964377527907875,14.093287181362527,0.14770780789518154,0.712076994593345,0.012541428896956744,0.5522222801738466,0
566.9115595690295,433.0431113219459,17.146592617872656,0.0742881493667939,3.671012466808173,0.3214458779447769,26.419948547895174,0.17337104260541322,0.515653502488274,0.025849893872656238,0.6609738206496758,0
732.7170630056601,272.81593715628844,75.83468413063261,0.07379173933540255,1.6852990211789087,0.08587178293427825,47.32771668196073,0.12525185493248533,0.32268138204476526,0.048552706447527225,0.322901068577901,0
427.26664214136457,266.26395979699157,26.8670749687824,0.05214490241668801,3.358774346132493,0.35740142857537094,35.496099248368864,0.13381070306338957,0.6723400647378044,0.03155923497800482,0.481273951827605,0
974.6038744488646,316.5835030967829,87.23593478414476,0.006845871933357806,2.8272342996605517,0.4696550189176824,42.073035995020604,0.025256694516913793,0.030909176548518102,0.021515180133393784,0.6173542509880671,0
966.2025654479002,421.1064346663171,83.71571624754905,0.03711129384301278,1.7793815345967454,0.30904936384883885,28.654983780181944,0.18915529944926945,0.04121521346125823,0.014810838525144275,0.404910814269844,0
326.60406624282774,206.51414355598686,58.671437948698994,0.09207666084633574,0.759423708810128,0.10675189506893476,24.466643327801712,0.026514815496896472,0.7809548182246302,0.03814113360726122,0.1983725398477013,0
547.5236553031468,355.1072686515786,73.92185187609803,0.058444890975742604,0.5626525985363567,0.3117746873630645,14.33601490866491,0.15493458743635968,0.5377619942367856,0.03579424173718907,0.961640492315304,1
